date,température 1,température 2,humidité,pression,température exterieure,humidité exterieure,température chambre,humidité chambre
27/12/2018 04:05:00,19.2,25,60,1000,-1.5,96,20.9,54
27/12/2018 04:10:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:15:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:20:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 04:25:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 04:30:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 04:35:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:39:59,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:45:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:49:59,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 04:55:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 05:04:59,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 05:10:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 05:15:00,19.2,25,60,1000,-1.7,96,20.9,54
27/12/2018 05:20:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 05:25:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 05:29:59,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 05:35:00,19.2,25,60,1000,-1.6,96,20.9,54
27/12/2018 05:40:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 05:45:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 05:50:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 05:55:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 06:05:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 06:10:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:15:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:20:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:25:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:30:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:35:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:40:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:45:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:50:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 06:55:00,19.2,25,60,1000,-1.7,97,20.9,54
27/12/2018 07:05:00,19.2,25,60,1000,-1.7,97,20.9,54
27/12/2018 07:10:00,19.2,25,60,1000,-1.6,97,20.9,54
27/12/2018 07:15:00,19.2,25,60,1000,-1.5,97,20.9,54
27/12/2018 07:20:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 07:25:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 07:30:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 07:35:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 07:40:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 07:45:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 07:50:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 07:54:59,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 08:05:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 08:10:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 08:15:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 08:19:59,19.2,25,60,1000,-1.5,97,20.0,50
27/12/2018 08:25:00,19.2,25,60,1000,-1.5,97,20.0,50
27/12/2018 08:30:00,19.2,25,60,1000,-1.5,97,20.0,50
27/12/2018 08:35:00,19.2,25,60,1000,-1.5,97,20.0,50
27/12/2018 08:40:00,19.2,25,60,1000,-1.5,97,20.0,50
27/12/2018 08:45:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 08:50:00,19.2,25,60,1000,-1.7,97,20.0,50
27/12/2018 08:55:00,19.2,25,60,1000,-1.6,97,20.0,50
27/12/2018 09:05:00,19.2,25,60,1000,-1.7,97,20.4,51
27/12/2018 09:09:59,19.2,25,60,1000,-1.7,97,20.4,51
27/12/2018 09:15:00,19.2,25,60,1000,-1.7,97,20.4,51
27/12/2018 09:20:00,19.2,25,60,1000,-1.7,97,20.4,51
27/12/2018 09:25:00,19.2,25,60,1000,-1.7,97,20.4,51
27/12/2018 09:30:00,19.2,25,60,1000,-1.6,97,20.4,51
27/12/2018 09:35:00,19.2,25,60,1000,-1.5,99,20.4,51
27/12/2018 09:40:00,19.2,25,60,1000,-1.5,97,20.4,51
27/12/2018 09:45:00,19.2,25,60,1000,-1.4,97,20.4,51
27/12/2018 09:50:00,19.2,25,60,1000,-1.5,97,20.4,51
27/12/2018 09:55:00,19.2,25,60,1000,-1.4,99,20.4,51
27/12/2018 10:05:00,19.2,25,60,1000,-1.3,99,20.4,51
27/12/2018 10:10:00,19.2,25,60,1000,-1.1,99,20.4,51
27/12/2018 10:15:00,19.2,25,60,1000,-1.0,99,20.4,51
27/12/2018 10:20:00,19.2,25,60,1000,-1.0,99,20.4,51
27/12/2018 10:24:59,19.2,25,60,1000,-0.9,99,20.4,51
27/12/2018 10:30:00,19.2,25,60,1000,-0.8,99,20.4,51
27/12/2018 10:35:00,19.2,25,60,1000,-0.6,99,20.4,51
27/12/2018 10:40:00,19.2,25,60,1000,-0.8,99,20.4,51
27/12/2018 10:45:00,19.2,25,60,1000,-0.8,99,20.4,51
27/12/2018 10:49:59,19.2,25,60,1000,-0.6,99,20.4,51
27/12/2018 10:54:59,19.2,25,60,1000,-0.4,99,20.4,51
27/12/2018 11:05:00,19.2,25,60,1000,-0.4,99,20.4,51
27/12/2018 11:10:00,19.2,25,60,1000,-0.4,99,20.4,51
27/12/2018 11:15:00,19.2,25,60,1000,-0.2,99,20.4,51
27/12/2018 11:20:00,19.2,25,60,1000,-0.1,99,20.4,51
27/12/2018 11:25:00,19.2,25,60,1000,0.0,99,20.4,51
27/12/2018 11:30:00,19.2,25,60,1000,0.2,99,20.4,51
27/12/2018 11:35:00,19.2,25,60,1000,0.3,99,20.4,51
27/12/2018 11:39:59,19.2,25,60,1000,0.4,99,20.4,51
27/12/2018 11:45:00,19.2,25,60,1000,0.4,99,20.4,51
27/12/2018 11:50:00,19.2,25,60,1000,0.4,99,20.4,51
27/12/2018 11:55:00,19.2,25,60,1000,0.4,99,20.4,51
27/12/2018 12:05:00,19.2,25,60,1000,0.4,99,20.4,51
27/12/2018 12:09:59,19.2,25,60,1000,0.5,99,20.4,51
27/12/2018 12:15:00,19.2,25,60,1000,0.6,99,20.4,51
27/12/2018 12:20:00,19.2,25,60,1000,0.5,99,20.4,51
27/12/2018 12:25:00,19.2,25,60,1000,0.5,99,20.4,51
27/12/2018 12:30:00,19.2,25,60,1000,0.6,99,20.4,51
27/12/2018 12:35:00,19.2,25,60,1000,0.7,99,20.4,51
27/12/2018 12:40:00,19.2,25,60,1000,0.8,99,20.4,51
27/12/2018 12:45:00,19.2,25,60,1000,0.7,99,20.4,51
27/12/2018 12:50:00,19.2,25,60,1000,0.7,97,20.4,51
27/12/2018 12:55:00,19.2,25,60,1000,0.7,97,20.4,51
27/12/2018 13:05:00,19.2,25,60,1000,0.7,97,20.4,51
27/12/2018 13:10:00,19.2,25,60,1000,0.8,97,20.4,51
27/12/2018 13:14:59,19.2,25,60,1000,0.8,97,20.4,51
27/12/2018 13:20:00,19.2,25,60,1000,1.0,97,20.4,51
27/12/2018 13:25:00,19.2,25,60,1000,0.9,97,20.4,51
